ngy,wg,gr-tt,v-avg,case,nlz,tstcase
1,1,0.003333333,0.000317089,1,1,1
1,2,0.006666667,0.000330056,1,1,1
3,1,0.01,0.000334652,1,1,1
1,3,0.01,0.000350121,1,1,1
5,1,0.016666667,0.00035255,1,1,1
3,2,0.02,0.000372745,1,1,1
1,4,0.013333333,0.000380183,1,1,1
9,1,0.03,0.000386801,1,1,1
5,2,0.033333333,0.000413649,1,1,1
3,3,0.03,0.000432392,1,1,1
9,2,0.06,0.000495723,1,1,1
5,3,0.05,0.000514997,1,1,1
3,4,0.04,0.000521463,1,1,1
5,4,0.066666667,0.000661877,1,1,1
9,3,0.09,0.000670066,1,1,1
9,4,0.12,0.000926264,1,1,1
1,1,0.003333333,0.000325345,2,2,1
1,2,0.006666667,0.000337491,2,2,1
3,1,0.01,0.000343666,2,2,1
1,3,0.01,0.000358141,2,2,1
5,1,0.016666667,0.000361269,2,2,1
3,2,0.02,0.00037972,2,2,1
1,4,0.013333333,0.000389924,2,2,1
9,1,0.03,0.000397068,2,2,1
5,2,0.033333333,0.000422561,2,2,1
3,3,0.03,0.00044037,2,2,1
9,2,0.06,0.00050449,2,2,1
5,3,0.05,0.000522412,2,2,1
3,4,0.04,0.000530961,2,2,1
5,4,0.066666667,0.000671954,2,2,1
9,3,0.09,0.00068056,2,2,1
9,4,0.12,0.000937886,2,2,1
1,1,0.005,0.000327807,3,2,2
1,2,0.01,0.000339231,3,2,2
3,1,0.011666667,0.000341833,3,2,2
1,3,0.015,0.000353753,3,2,2
5,1,0.018333333,0.00035592,3,2,2
3,2,0.023333333,0.000367628,3,2,2
1,4,0.02,0.000370884,3,2,2
9,1,0.031666667,0.000382439,3,2,2
5,2,0.036666667,0.00039619,3,2,2
3,3,0.035,0.000400773,3,2,2
3,4,0.046666667,0.000438933,3,2,2
5,3,0.055,0.000447302,3,2,2
9,2,0.063333333,0.000450801,3,2,2
5,4,0.073333333,0.000508282,3,2,2
9,3,0.095,0.000537876,3,2,2
9,4,0.126666667,0.00063799,3,2,2
1,1,0.003333333,0.000328097,4,3,1
1,2,0.006666667,0.000340307,4,3,1
3,1,0.01,0.000346656,4,3,1
1,3,0.01,0.000361366,4,3,1
5,1,0.016666667,0.00036461,4,3,1
3,2,0.02,0.000383538,4,3,1
1,4,0.013333333,0.000391951,4,3,1
9,1,0.03,0.000399578,4,3,1
5,2,0.033333333,0.000425549,4,3,1
3,3,0.03,0.000443827,4,3,1
9,2,0.06,0.000507812,4,3,1
5,3,0.05,0.000525243,4,3,1
3,4,0.04,0.000533503,4,3,1
5,4,0.066666667,0.000673056,4,3,1
9,3,0.09,0.000684743,4,3,1
9,4,0.12,0.000942111,4,3,1
1,1,0.004444444,0.000328044,5,3,2
1,2,0.008888889,0.000339638,5,3,2
3,1,0.011111111,0.00034362,5,3,2
1,3,0.013333333,0.00035594,5,3,2
5,1,0.017777778,0.000358868,5,3,2
3,2,0.022222222,0.000373038,5,3,2
1,4,0.017777778,0.000376174,5,3,2
9,1,0.031111111,0.000388515,5,3,2
5,2,0.035555556,0.000406345,5,3,2
3,3,0.033333333,0.00041523,5,3,2
3,4,0.044444444,0.000468072,5,3,2
9,2,0.062222222,0.000469673,5,3,2
5,3,0.053333333,0.000473174,5,3,2
5,4,0.071111111,0.000556006,5,3,2
9,3,0.093333333,0.000583562,5,3,2
9,4,0.124444444,0.0007282,5,3,2
1,1,0.003333333,0.000296768,6,3,3
1,2,0.006666667,0.000311356,6,3,3
3,1,0.01,0.000315076,6,3,3
5,1,0.016666667,0.000332383,6,3,3
1,3,0.01,0.000336567,6,3,3
3,2,0.02,0.000358256,6,3,3
9,1,0.03,0.000366448,6,3,3
1,4,0.013333333,0.000374822,6,3,3
5,2,0.033333333,0.000402468,6,3,3
3,3,0.03,0.000430761,6,3,3
9,2,0.06,0.000486402,6,3,3
5,3,0.05,0.00052043,6,3,3
3,4,0.04,0.000539943,6,3,3
9,3,0.09,0.000685969,6,3,3
5,4,0.066666667,0.000698396,6,3,3
9,4,0.12,0.000981252,6,3,3
1,1,0.003333333,0.000296776,7,3,3
1,2,0.006666667,0.000311414,7,3,3
3,1,0.01,0.000315116,7,3,3
5,1,0.016666667,0.000332649,7,3,3
1,3,0.01,0.000336804,7,3,3
3,2,0.02,0.000358121,7,3,3
9,1,0.03,0.000366336,7,3,3
1,4,0.013333333,0.000376004,7,3,3
11,1,0.036666667,0.000382606,7,3,3
13,1,0.043333333,0.000398805,7,3,3
5,2,0.033333333,0.000403397,7,3,3
1,5,0.016666667,0.000430219,7,3,3
3,3,0.03,0.000431635,7,3,3
9,2,0.06,0.000486378,7,3,3
5,3,0.05,0.000522645,7,3,3
11,2,0.073333333,0.00052704,7,3,3
3,4,0.04,0.000543742,7,3,3
13,2,0.086666667,0.00056395,7,3,3
9,3,0.09,0.000686918,7,3,3
5,4,0.066666667,0.000700049,7,3,3
3,5,0.05,0.000702055,7,3,3
11,3,0.11,0.000765326,7,3,3
13,3,0.13,0.000837625,7,3,3
5,5,0.083333333,0.000947393,7,3,3
9,4,0.12,0.000985745,7,3,3
1,10,0.033333333,0.001052187,7,3,3
11,4,0.146666667,0.001116371,7,3,3
13,4,0.173333333,0.001236958,7,3,3
9,5,0.15,0.001393536,7,3,3
11,5,0.183333333,0.001598606,7,3,3
13,5,0.216666667,0.001782266,7,3,3
3,10,0.1,0.002426805,7,3,3
1,15,0.05,0.002490873,7,3,3
5,10,0.166666667,0.003615334,7,3,3
9,10,0.3,0.005594006,7,3,3
3,15,0.15,0.006263447,7,3,3
11,10,0.366666667,0.006427222,7,3,3
13,10,0.433333333,0.007170506,7,3,3
5,15,0.25,0.009389555,7,3,3
9,15,0.45,0.014237406,7,3,3
11,15,0.55,0.016155196,7,3,3
13,15,0.65,0.017852553,7,3,3
1,1,0.003333333,0.000329627,8,4,1
1,2,0.006666667,0.000341798,8,4,1
3,1,0.01,0.000348135,8,4,1
1,3,0.01,0.000362102,8,4,1
5,1,0.016666667,0.000365898,8,4,1
3,2,0.02,0.000385309,8,4,1
1,4,0.013333333,0.000392646,8,4,1
9,1,0.03,0.000401177,8,4,1
11,1,0.036666667,0.000418707,8,4,1
5,2,0.033333333,0.000427106,8,4,1
1,5,0.016666667,0.00043514,8,4,1
13,1,0.043333333,0.000436738,8,4,1
3,3,0.03,0.000444979,8,4,1
9,2,0.06,0.000510613,8,4,1
5,3,0.05,0.000526617,8,4,1
3,4,0.04,0.000533894,8,4,1
11,2,0.073333333,0.000550072,8,4,1
13,2,0.086666667,0.000591271,8,4,1
3,5,0.05,0.000658815,8,4,1
5,4,0.066666667,0.00067372,8,4,1
9,3,0.09,0.000685807,8,4,1
11,3,0.11,0.000761985,8,4,1
13,3,0.13,0.000839252,8,4,1
5,5,0.083333333,0.000878535,8,4,1
1,10,0.033333333,0.000899453,8,4,1
9,4,0.12,0.000941558,8,4,1
11,4,0.146666667,0.001074259,8,4,1
13,4,0.173333333,0.001202138,8,4,1
9,5,0.15,0.00129737,8,4,1
11,5,0.183333333,0.001500463,8,4,1
13,5,0.216666667,0.00170095,8,4,1
1,15,0.05,0.001944731,8,4,1
3,10,0.1,0.002008682,8,4,1
5,10,0.166666667,0.003064753,8,4,1
9,10,0.3,0.005016898,8,4,1
3,15,0.15,0.005031639,8,4,1
11,10,0.366666667,0.005937497,8,4,1
13,10,0.433333333,0.006789446,8,4,1
5,15,0.25,0.007899401,8,4,1
9,15,0.45,0.013067719,8,4,1
11,15,0.55,0.015407054,8,4,1
13,15,0.65,0.017604052,8,4,1
1,1,0.005,0.000331113,9,4,2
1,2,0.01,0.000342573,9,4,2
3,1,0.011666667,0.000345419,9,4,2
1,3,0.015,0.000357188,9,4,2
5,1,0.018333333,0.000359668,9,4,2
3,2,0.023333333,0.000371049,9,4,2
1,4,0.02,0.000374047,9,4,2
9,1,0.031666667,0.000386723,9,4,2
1,5,0.025,0.000392796,9,4,2
5,2,0.036666667,0.000399936,9,4,2
11,1,0.038333333,0.000401117,9,4,2
3,3,0.035,0.000404242,9,4,2
13,1,0.045,0.000413819,9,4,2
3,4,0.046666667,0.000443222,9,4,2
5,3,0.055,0.000452275,9,4,2
9,2,0.063333333,0.000455791,9,4,2
11,2,0.076666667,0.000482608,9,4,2
3,5,0.058333333,0.00048572,9,4,2
1,10,0.05,0.000494564,9,4,2
13,2,0.09,0.000509195,9,4,2
5,4,0.073333333,0.000513143,9,4,2
9,3,0.095,0.000543743,9,4,2
5,5,0.091666667,0.000579291,9,4,2
11,3,0.115,0.000587331,9,4,2
1,15,0.075,0.00059834,9,4,2
13,3,0.135,0.000630202,9,4,2
9,4,0.126666667,0.000643779,9,4,2
11,4,0.153333333,0.000707437,9,4,2
3,10,0.116666667,0.000716024,9,4,2
9,5,0.158333333,0.000753594,9,4,2
13,4,0.18,0.000769404,9,4,2
11,5,0.191666667,0.000836623,9,4,2
13,5,0.225,0.000918179,9,4,2
5,10,0.183333333,0.000930121,9,4,2
3,15,0.175,0.000945658,9,4,2
5,15,0.275,0.001272197,9,4,2
9,10,0.316666667,0.001320337,9,4,2
11,10,0.383333333,0.001508871,9,4,2
13,10,0.45,0.001748784,9,4,2
9,15,0.475,0.001934056,9,4,2
11,15,0.575,0.002941031,9,4,2
13,15,0.675,0.005021026,9,4,2
1,1,0.003333333,0.000329658,10,5,1
1,2,0.006666667,0.000342416,10,5,1
3,1,0.01,0.000348167,10,5,1
1,3,0.01,0.000363147,10,5,1
5,1,0.016666667,0.000365756,10,5,1
3,2,0.02,0.000386327,10,5,1
1,4,0.013333333,0.000393948,10,5,1
9,1,0.03,0.000401399,10,5,1
11,1,0.036666667,0.000419272,10,5,1
5,2,0.033333333,0.000427005,10,5,1
1,5,0.016666667,0.000435744,10,5,1
13,1,0.043333333,0.000436265,10,5,1
3,3,0.03,0.000446197,10,5,1
9,2,0.06,0.00051009,10,5,1
5,3,0.05,0.000527539,10,5,1
3,4,0.04,0.000536408,10,5,1
11,2,0.073333333,0.000551531,10,5,1
13,2,0.086666667,0.000591187,10,5,1
3,5,0.05,0.000661403,10,5,1
5,4,0.066666667,0.000675898,10,5,1
9,3,0.09,0.000686305,10,5,1
11,3,0.11,0.000763627,10,5,1
13,3,0.13,0.000841454,10,5,1
5,5,0.083333333,0.000880499,10,5,1
1,10,0.033333333,0.000897635,10,5,1
9,4,0.12,0.000945471,10,5,1
11,4,0.146666667,0.001075188,10,5,1
13,4,0.173333333,0.001203043,10,5,1
9,5,0.15,0.001301282,10,5,1
11,5,0.183333333,0.001504819,10,5,1
13,5,0.216666667,0.001701401,10,5,1
1,15,0.05,0.001952168,10,5,1
3,10,0.1,0.002007997,10,5,1
5,10,0.166666667,0.003053271,10,5,1
9,10,0.3,0.005022823,10,5,1
3,15,0.15,0.005042434,10,5,1
11,10,0.366666667,0.005929948,10,5,1
13,10,0.433333333,0.006808361,10,5,1
5,15,0.25,0.007890603,10,5,1
9,15,0.45,0.013083747,10,5,1
11,15,0.55,0.015418436,10,5,1
13,15,0.65,0.017617873,10,5,1